de_7_ball,de_14_inner,de_14_outer,de_21_outer
-0.135542241,-1.085448196,-0.049778405,0.214155585
0.125513747,0.81944525,0.021985675,-1.321021961
0.143728389,0.690957999,-0.483122965,-0.099310493
-0.143659336,-0.985178725,0.022406163,0.257990924
-0.382463415,-1.189695025,0.269618052,0.473094279
0.357993931,0.470712197,0.21990316,-0.313902945
0.09724832,1.739704114,-0.057421493,0.106038592
-0.149219737,-0.433834015,-0.025585498,0.459675699
-0.195585171,-0.744785088,0.008708135,0.112082593
0.096082442,0.475213343,-0.253063634,-1.196212582
-0.096503431,0.198161692,0.096102557,1.056278625
0.027446129,-0.125101034,0.180542271,-0.965749245
0.167818239,0.572559557,-0.224963219,0.583736006
0.215728712,-1.41952735,0.14235347,-0.209777848
-0.519603397,-0.004761629,0.052772115,0.70058084
0.39367117,1.04484958,-0.014573606,0.309236404
-0.018763124,0.306587818,-0.286722635,-0.134313511
-0.17151284,-0.850437357,0.386703673,-0.717799069
-0.143693909,-0.097744328,0.161071987,-0.097375215
0.332989842,0.486604863,-0.393387949,0.435586369
0.111834161,-0.002266329,0.191805773,-0.535649015
-0.477523606,-0.757661829,-0.091338574,-0.166147214
-0.064728097,0.322764137,0.069412176,0.499896343
0.12713037,0.790148937,-0.060821179,-0.723324074
0.159750943,-0.55599979,0.25167015,0.421572603
-0.04070288,0.154481033,-0.236378218,-0.335190425
-0.236491466,-0.071394819,-0.252800877,0.846270043
0.505802838,-0.022208786,0.20186173,0.242674046
-0.280175337,0.124300597,0.024806585,0.331961356
-0.20751365,-0.165994235,-0.07419823,-1.082692842
0.190379607,-0.165705492,0.224313564,0.827875349
0.186110851,0.479410317,0.123438255,-0.916201062
-0.24568981,-0.28720478,-0.204312239,-0.055057709
-0.060426126,-0.675456771,-0.173014891,1.230280145
0.530129985,0.170464104,0.16761459,-1.022639267
-0.116295666,0.406465733,-0.068162604,0.75386237
-0.345923561,0.10230949,-0.135483352,0.228531245
0.017773116,0.248232969,-0.061174588,0.506878101
-0.092775601,-0.467014887,0.017768931,-0.005330793
0.309025254,0.83868015,0.059540914,-1.126887389
-0.424413896,-0.058385542,-0.134181366,-0.216266384
0.626124798,-0.071385977,-0.182589171,-0.567069739
-0.200138723,-0.422633417,0.576370164,0.693082335
-0.230305931,-0.194801006,0.332500055,1.071313473
-0.261477983,-0.613188137,-0.431723771,-0.38911827
0.206501838,0.312599489,0.09189666,0.712247368
0.389388495,0.129218407,0.105139829,-1.556273681
-0.486044516,-0.629701959,-0.360316353,-0.089156536
0.419885165,0.580714095,-0.267231004,-0.079458344
-0.205764941,0.37377901,0.23587093,-0.093164204
-0.194765743,0.112220094,0.262110406,0.993363283
0.064238018,-0.370629622,-0.289085103,-0.955684977
0.518421505,0.34760674,0.135804797,1.024609616
0.228561153,-0.210476965,0.04478787,-0.149180194
-0.535068641,-0.224276697,0.056575089,-0.238514134
-0.503366514,-0.125689443,0.184858088,-0.273126233
0.181444489,0.150512141,-0.197455159,0.050428726
0.214674675,0.476032019,0.089874267,-0.502225984
-0.259464329,-0.581289489,-0.33317022,0.33844277
0.152162077,-0.291453639,0.156590028,-0.352421951
0.055918893,0.183770923,0.158229736,0.813277368
0.13965651,0.123953574,-0.232235306,-0.124571851
-0.188584905,-0.530536931,0.04813206,-0.002801898
0.121483957,0.608316262,0.198499882,-0.484052515
0.172175572,0.393554191,0.353280159,0.042963085
-0.273133687,-0.248324573,-0.442178663,0.182423278
0.056707025,0.079411511,0.036060139,0.055101086
0.467428988,0.281884961,0.007710034,-0.528354794
-0.226203423,-1.088342574,-0.13955972,-0.366814271
-0.318578756,-0.162225325,0.059582457,0.979017161
-0.162402008,0.680650915,0.058460965,0.03541066
-0.185956277,0.530899346,-0.03820522,0.487718155
0.427791054,0.059744712,-0.177405632,-0.497712997
0.277890453,-0.053866996,0.407035838,-0.407233657
-0.080069711,-0.366339024,0.006971151,0.565296535
0.039419941,-0.129870312,-0.383239934,0.151710582
-0.248682331,-0.570892639,0.110318857,-1.154111728
0.051588468,0.422699445,0.260291235,-0.076547505
-0.19197462,0.000302176,0.02848535,0.130107374
-0.193912826,-0.383534395,-0.318238792,-0.072735361
0.380248832,0.78547224,0.061372756,0.471326569
-0.112692817,0.090259733,0.253420192,0.235958796
-0.301908144,-0.403110611,-0.221007155,0.880289079
0.2841984,0.308503394,-0.188404576,0.381990081
0.415157262,-0.121323896,0.256260195,-0.594548024
-0.095366236,-0.22734296,-0.062433333,-0.828872854
-0.277894433,-0.747039376,-0.187712309,-0.809925435
-0.065803451,0.477065585,0.197081788,0.55853176
0.160534336,0.198270927,0.116895861,1.134829827
-0.0979149,0.542064434,-0.316681191,-1.211618584
-0.129744382,-0.588372987,-0.094332906,0.00644227
0.168237926,0.631644267,0.472664719,1.069139332
0.20545698,-0.505566633,-0.120384733,-0.089091633
-0.098342463,0.045647709,-0.169798289,0.004493922
0.187214678,-0.10805118,-0.101933547,-0.188694175
0.15544076,0.272779538,0.068803046,-0.045901834
-0.846451439,0.073027578,0.210539651,-0.015776969
0.028226011,-0.294489151,0.06445926,0.44667077
0.267144412,-0.519740336,-0.008512483,-0.46323419
0.120009424,0.068147636,-0.121159132,-0.194427081
0.157413738,0.237082997,-0.166385736,0.52755347
-0.178056082,0.675837246,-0.044141898,0.002834931
0.343020943,-0.309799973,0.178722124,-0.573347503
-0.008447071,0.258122664,-0.163817208,0.257089343
0.053568197,0.079275714,-0.031750054,0.461428117
-0.364685581,-0.188699808,0.305885973,-0.771879585
-0.022945403,-0.713727263,0.107015275,0.800319727
0.051805497,0.23270848,-0.216350798,-0.773832064
-0.091856169,0.187888126,0.027443256,0.528229892
0.221053392,-0.599223611,0.301119817,-0.665678978
0.066904864,0.056026723,-0.423138648,-0.28621733
-0.29390932,0.068003814,0.083368068,1.266971813
0.086493545,0.130053572,0.025643324,-0.52140831
0.061735248,0.213870117,0.163265572,0.96797977
-0.105462277,-0.044209816,-0.18750139,-1.531305612
-0.065284153,0.109997434,0.056386689,0.342674793
0.44433001,0.595098779,-0.027077167,1.131850737
-0.087018685,-0.140236345,0.099933131,-0.114206797
-0.188481795,-0.344915607,-0.221860691,-1.127365549
0.08751916,-5.97e-05,0.129811323,0.96989753
0.036235167,-0.56995048,0.085167655,-0.89934237
-0.228691128,-0.013120211,-0.130974528,0.372386028
-0.051265188,0.215405024,0.272246835,-0.180738707
0.237038737,0.404775362,0.003574771,1.072960796
-0.136422907,-0.116540201,-0.0443496,-0.739049135
0.06508753,-0.002011877,0.114868395,0.377346591
0.086720829,0.002997493,-0.16441053,-0.652182981
0.141979992,-0.164977653,-0.247517715,-0.482873979
0.171421985,-0.155580266,-0.247657159,1.018016899
-0.378430046,0.059635951,0.58515486,-0.164782997
-0.353440451,0.394626016,-0.209460619,-0.697571192
0.152213304,-0.253576551,0.022290455,0.722552409
0.255374315,-0.111142513,-0.052034128,0.057093781
0.263125621,0.632850915,0.049173684,-0.185829169
-0.212261455,-0.576209676,0.017113571,0.384626627
0.167579133,-0.474100298,-0.118851388,0.053317068
-0.335705749,0.537019766,0.270916876,-0.617285454
-0.340177913,0.731472003,-0.008720752,0.166755424
0.034175778,-0.164332942,-0.064158718,-0.48692795
0.376956572,-0.865141808,-0.10964361,1.024625025
-0.076553509,0.371112665,-0.01621846,-0.203540733
0.018084619,0.108386082,0.103015428,-0.37817213
-0.185003432,-0.147740318,-0.178866493,-0.90027299
0.364277891,0.02369525,-0.061268904,-0.537978447
-0.030218478,0.870312134,0.281108729,0.064174377
-0.344852827,-0.67893113,-0.204050081,1.055392067
0.046647813,-0.258980482,0.130353785,0.164249119
0.110792792,-0.045474533,0.140494616,0.201350298
-0.265954117,0.770599878,-0.359556421,1.135404965
0.209514097,-0.998993796,0.183643995,-0.904866979
-0.016822937,-0.195059655,0.127146994,-0.269873604
0.211875879,1.117725186,0.085969808,-0.590814219
-0.032422897,-0.30664591,-0.059064461,-0.129110491
-0.003579721,-0.526222729,-0.181832292,0.044670567
-0.124098847,0.327460753,-0.002060355,0.452037855
-0.270520348,0.003401235,0.080503196,0.644156954
0.111479078,-0.261541027,0.160300211,0.293346361
-0.036967359,-0.060001761,-0.074889267,-1.183268227
0.272798586,0.19220157,-0.011026408,-0.029951014
-0.06390057,-0.266537416,-0.129879502,0.355551451
-0.299766286,0.399323582,-0.139494269,-0.862837601
0.272662271,0.111944208,0.128878694,1.365436572
0.001135182,-0.434674376,0.209203765,-0.867132726
0.124338301,0.064387322,-0.052562323,1.024884656
-0.019725699,0.063472782,-0.012409361,-0.330832189
0.439321232,0.057315702,0.029547183,-0.586760064
-0.342362703,-0.154198651,-0.138848561,-0.419539562
0.009438255,-0.409561562,0.069052003,0.812458915
-0.201872873,0.634906924,0.165168631,0.125458474
-0.020733253,0.700039531,0.013059923,0.300645968
-0.09638587,-0.70746969,-0.244281412,-1.625444852
-0.143228287,-0.17534946,-0.022446461,-0.784555517
0.323639918,0.10568832,0.020035411,0.237601208
-0.247274206,0.07492955,-0.018669596,0.586825797
0.092611794,-0.305766561,0.048568943,0.089153796
0.018190929,-0.545738461,0.162463524,0.386829489
0.202905532,0.250781058,0.056489842,0.972127129
0.158701912,0.573276027,-0.135955374,-0.138182873
-0.118652928,0.030366081,0.122670115,-0.185290414
-0.208680663,-0.079045222,0.150566859,-0.842184962
0.30703271,0.932819715,-0.136242288,0.203261505
-0.11900738,0.009201462,-0.337451871,0.305239744
-0.388814343,-1.316171323,0.111574986,-0.116221368
-0.13114225,0.405356405,-0.170598557,-0.066894643
0.672352455,-0.018182052,0.340222518,-0.339321457
-0.30444744,-0.284872442,-0.046510371,0.249208283
-0.237844005,0.328900091,0.044228616,0.721610757
0.291373792,0.379990824,-0.18643927,-0.497278034
-0.104095942,-0.118353873,0.009999825,0.192945607
-0.279516073,-0.174510228,0.134785748,0.027749857
0.552087361,0.257536538,-0.138990978,0.406322504
0.166031683,0.250802373,0.067088484,-1.038662599
-0.412842691,-0.892125179,-0.010705043,1.141604473
0.61339214,0.081911608,-0.000655058,-0.466255563
-0.394473075,0.431575376,-0.13805572,-0.192219407
0.048846583,0.147551036,0.222865766,-0.297780086
-0.289029651,0.209537978,0.055654336,0.337753852
0.141340802,-0.303304781,-0.309043819,0.159334737
-0.17036414,0.23357331,0.13019346,0.217476879
0.178521391,-0.42971275,-0.009686056,-0.829481245
-0.534511295,-0.240456051,-0.188530229,0.448341708
0.612150769,-0.243780139,0.093807432,0.295664883
-0.086754398,0.041034593,0.197903147,-0.987460018
-0.181503182,0.27331291,0.051395462,0.573398244
0.144992124,0.298057183,-0.030405998,0.733217503
0.177061309,0.007135342,-0.23201879,-0.303611695
-0.046795491,0.313281665,-0.40589369,0.347966364
-0.506049815,0.167156373,0.543138694,-0.421231543
0.210053036,-0.839439496,-0.014392108,-0.242027935
0.227199748,0.139987687,0.053795314,0.721683339
0.175710566,0.251686423,-0.168721788,-1.154667241
-0.08359235,-0.401610755,0.159780653,0.522300959
-0.516815002,0.00217376,-0.053015684,0.188451987
0.204006961,-0.048089943,-0.198743431,0.129443892
-0.204827942,0.298460004,0.270526433,-0.874238201
0.166394869,0.103689104,-0.30829216,0.560951797
0.233141589,0.081037356,-0.021464987,0.44242517
0.059923339,-0.060560602,-0.043011198,-0.461022357
-0.147042351,-0.101207761,0.360695931,0.850102439
0.069594762,0.045555951,0.127367057,-0.895280874
-0.120478081,0.033267547,-0.059808451,0.212348016
-0.024120042,0.455326923,-0.060192065,-0.559428744
0.170993791,-0.087124802,-0.285383531,0.312373113
0.089473909,-0.261354181,0.08655412,0.24863423
0.028149921,0.355343756,0.125753486,0.644114125
-0.307759846,-0.199438096,-0.003922333,-0.463552171
-0.099050962,-0.835887831,-0.006217468,-0.246684403
0.244452082,0.106548304,-0.092428603,-1.159319585
0.147650581,0.414971284,0.064829406,1.279074593
-0.361641504,-0.273635764,-0.305693319,0.13007578
0.352759321,0.13310891,0.597113701,0.074420719
-0.480138343,0.448215486,-0.237955677,0.114599101
0.080296749,-0.019791298,0.089624893,0.256652208
0.274439482,0.078312763,0.076106435,-0.606287998
0.220581137,0.138324297,-0.267286452,-0.905937127
-0.189688515,-0.075784829,0.117470755,-0.243562374
-0.107506183,-0.13371825,-0.141200455,0.370177617
-0.010148825,-0.636134391,-0.381981525,0.087020357
-0.209915541,0.068723351,0.098791848,0.215074762
0.448979683,0.208994514,0.337256489,0.821820774
-0.302773949,0.075347674,0.017993284,-0.045695911
0.349588396,-0.064214376,0.10542397,0.038783876
-0.162980604,0.094257591,0.087704292,0.700860842
-0.521862892,-0.382714381,-0.197707736,-0.479482103
0.190919966,0.186180983,0.001966112,-0.194276149
0.391634186,0.045775063,0.042405347,-1.001669086
-0.093378182,0.412624942,0.029578763,0.18591338
-0.135925125,0.043097074,-0.10415812,0.170060772
0.378547323,-0.350882905,-0.2389064,0.763025502
0.017672819,-0.088567959,0.089809214,-1.24122328
-0.012588809,0.093855902,0.065598329,-0.556856158
-0.724867615,-0.02458457,-0.154004622,0.430258986
0.719327072,-0.043196705,0.286991679,0.525704091
0.358205314,-0.261629629,0.06128733,-0.159082103
-1.023507387,-0.127537326,0.233357739,1.345040262
0.26226912,0.511558672,-0.19885901,0.12069056
0.150604012,0.226221677,0.037476834,-1.086730046
0.285232628,0.337137337,-0.28095467,0.323365366
0.092941747,-0.488734662,-0.285229627,-1.084738932
-0.617267797,-0.501603765,0.232553659,-0.165924692
0.186823,0.17544427,0.130427535,-0.041101626
0.167031141,0.138749489,-0.127189003,0.476029429
-0.061362682,0.585025085,0.332864338,0.481895667
0.064309778,0.135990469,-0.107938706,0.412216319
-0.336523289,-0.160244234,-0.029418405,0.574546492
0.07565243,-0.150739118,0.043225599,-0.843079465
0.291269038,-0.371292881,-0.161542756,-0.457693636
-0.062620846,-0.138619809,0.18206754,-0.049409655
0.290199235,0.212273344,-0.053267365,0.477492369
0.187411228,-0.177712022,-0.033078009,-0.278647998
-0.530867418,0.199014933,-0.08785381,0.292543075
-0.23069198,0.127166615,0.001537859,0.174834326
-0.1182585,-0.64511223,-0.10741824,-0.610688701
0.439765712,0.334251954,0.128353874,0.609992887
-0.129369314,0.501431715,0.242848075,-0.045928138
0.283927343,0.056317967,-0.282193934,-0.576721916
0.292020753,0.068151338,0.002903917,-0.706468839
0.221075675,0.070797539,0.04090294,0.679583231
-0.422983784,-0.194130057,-0.069758459,0.169815354
-0.078591969,-0.425462425,0.042235133,-0.103668035
-0.076015106,-0.265230606,0.041522703,0.517326147
-0.13955109,0.565871883,0.073885577,0.813183602
0.031204103,0.095120904,-0.111142541,-0.888026838
0.206623051,-0.129551368,0.21750023,-0.627267746
-0.21794523,0.186537175,-0.302303179,0.796535408
-0.22562625,-0.051245235,0.169586337,-0.070231353
0.405879755,-0.450990548,0.188531796,-1.221805442
0.407478734,0.209297311,-0.278198555,1.296580575
-0.273684102,0.20741845,-0.108747684,0.303187828
-0.270637912,0.114501149,0.061902819,-0.757478912
-0.157440095,-0.317790047,0.144447546,-0.93281836
0.398567278,0.348782298,0.077776359,0.043566576
0.236239266,0.121524392,0.046251329,0.745465732
-0.327702439,0.050376175,-0.142878566,-0.266360419
0.306076641,-0.510539542,-0.080508629,1.541188794
0.092983824,-0.461913378,0.12472584,-0.11954755
-0.527779744,0.596731055,0.218581193,-2.1272234
-0.027329723,0.024557618,-0.380205829,0.770452324
0.328992714,-0.035179397,0.273983654,1.739364363
-0.116925392,0.337779536,-0.165106622,-0.938928062
-0.566271837,-0.04596425,0.198086464,-1.718919514
0.535642492,-0.163002073,0.18237363,1.806401043
-0.007167004,-0.26899998,0.035185964,0.888928842
0.316218587,-0.047886659,0.023487243,-1.728902621
-0.339558434,0.540478097,-0.314878477,-0.514074418
0.162585371,-0.275086283,0.059304806,1.506076418
0.076729759,0.057350769,0.245496111,0.235177648
0.027291749,0.307600675,-0.335393245,-2.060169113
0.044300819,-0.108665852,0.093929707,1.520285186
0.029605923,-0.308339436,-0.138114564,1.224488589
-0.29951351,-0.208930471,0.068207033,-1.35916425
0.112153429,0.680764665,-0.001864832,0.934772852
0.102658339,0.040236494,0.053846115,-0.465176622
-0.15980356,-0.259253743,0.264026112,-1.202953574
-0.402594394,-0.149948234,-0.001941499,-0.369905419
0.145280452,-0.114685319,-0.026660147,1.299397744
0.818690103,-0.110699283,-0.242236957,-0.005244972
-0.500098892,0.579371735,-0.031439063,-1.627828777
-0.470144366,0.156459307,-0.308633392,0.581787325
0.220381648,-0.445706798,0.577543363,1.943362042
0.343651505,0.07682149,-0.196336934,-1.352859572
-0.172537904,0.04722803,-0.303226847,-1.279823141
-0.03738253,0.072313358,0.132882681,1.271134139
0.322266662,0.026748981,0.046859854,-0.292072022
-0.530485188,-0.483608249,0.052118833,0.335654381
-0.431077628,0.081668408,0.092038914,0.127683302
0.049970568,0.057806904,-0.023407774,0.702602615
0.851297779,0.180367595,0.086672244,-0.848575612
-0.290616522,-0.055559388,-0.142968867,-0.580027384
0.042435368,-0.00921289,-0.172149755,0.042748877
0.191644837,0.203870591,0.180254757,0.328610151
-0.172569599,0.547219981,0.019202159,-0.369605408
-0.203270461,-0.418206643,0.113913729,0.588549797
-0.046455476,-0.20804304,0.007006647,-0.004150231
0.164836269,-0.208220968,-0.04152814,-0.547149638
0.444957453,0.249323417,-0.133999896,0.11366255
-0.52249111,-0.46375412,-0.029942649,1.003072496
-0.091316579,0.143972289,-0.007225072,-0.050994194
0.285641128,-0.255233243,-0.074313453,-0.34179403
-0.045642578,0.505769742,0.058226312,0.891989026
-0.233960844,0.314954995,0.196228032,-0.175992882
0.270717307,0.215787089,-0.06896486,-1.54295214
0.00549605,-0.345378033,-0.018217954,-0.000252365
0.21229942,-0.527584771,0.037307005,0.174739579
0.035164164,-0.035441469,0.052854657,0.495392084
-0.425405253,0.579765644,-0.111875735,-0.138160423
0.166416645,-0.137171978,-0.030337387,0.619604615
0.047150803,0.387054058,0.094451616,-0.155833157
-0.005628406,0.021030196,-0.217172501,-0.192744967
0.246863723,-0.453991846,0.249716759,0.083093433
-0.375231032,-0.525878166,0.009934705,0.489966788
-0.252919108,-0.03147283,-0.100621521,-1.266566039
0.106778937,0.269070537,0.086571671,-0.295587459
0.400530247,0.107818424,0.162112004,0.701759229
0.16853275,0.480131179,-0.189085027,-0.039572525
